,file_names,weights,days,cow_ids,time_of_day
578,579.mp4,1395.530029296875,7,5687,AM
579,580.mp4,1395.530029296875,7,5687,AM
580,581.mp4,1322.77001953125,7,5724,AM
581,582.mp4,1322.77001953125,7,5724,AM
582,583.mp4,1322.77001953125,7,5724,AM
583,584.mp4,1322.77001953125,7,5724,AM
584,585.mp4,1417.5699462890625,7,5687,PM
585,586.mp4,1417.5699462890625,7,5687,PM
586,587.mp4,1417.5699462890625,7,5687,PM
587,588.mp4,1417.5699462890625,7,5687,PM
588,589.mp4,1302.9300537109375,7,5724,PM
589,590.mp4,1302.9300537109375,7,5724,PM
590,591.mp4,1302.9300537109375,7,5724,PM
591,592.mp4,1302.9300537109375,7,5724,PM
592,593.mp4,1975.3399658203125,7,5488,AM
593,594.mp4,1975.3399658203125,7,5488,AM
594,595.mp4,1975.3399658203125,7,5488,AM
595,596.mp4,1975.3399658203125,7,5488,AM
596,597.mp4,1975.3399658203125,7,5488,AM
597,598.mp4,1285.2900390625,7,5588,AM
598,599.mp4,1285.2900390625,7,5588,AM
599,600.mp4,1285.2900390625,7,5588,AM
600,601.mp4,1285.2900390625,7,5588,AM
601,602.mp4,1243.4100341796875,7,5588,PM
602,603.mp4,1243.4100341796875,7,5588,PM
603,604.mp4,1243.4100341796875,7,5588,PM
604,605.mp4,1243.4100341796875,7,5588,PM
605,606.mp4,2050.300048828125,7,5488,PM
606,607.mp4,2050.300048828125,7,5488,PM
607,608.mp4,2050.300048828125,7,5488,PM
608,609.mp4,2050.300048828125,7,5488,PM
609,610.mp4,2050.300048828125,7,5488,PM
610,611.mp4,2050.300048828125,7,5488,PM
611,612.mp4,2050.300048828125,7,5488,PM
612,613.mp4,2050.300048828125,7,5488,PM
613,614.mp4,2050.300048828125,7,5488,PM
614,615.mp4,2050.300048828125,7,5488,PM
615,616.mp4,2050.300048828125,7,5488,PM
616,617.mp4,1798.969970703125,7,5428,AM
617,618.mp4,1798.969970703125,7,5428,AM
618,619.mp4,1798.969970703125,7,5428,AM
619,620.mp4,1798.969970703125,7,5428,AM
620,621.mp4,2056.909912109375,7,5422,AM
621,622.mp4,2056.909912109375,7,5422,AM
622,623.mp4,2056.909912109375,7,5422,AM
623,624.mp4,2056.909912109375,7,5422,AM
624,625.mp4,1507.9599609375,7,5147,PM
625,626.mp4,1507.9599609375,7,5147,PM
626,627.mp4,1507.9599609375,7,5147,PM
627,628.mp4,1507.9599609375,7,5147,PM
628,629.mp4,1507.9599609375,7,5147,PM
629,630.mp4,1807.7900390625,7,5428,PM
630,631.mp4,1807.7900390625,7,5428,PM
631,632.mp4,1807.7900390625,7,5428,PM
632,633.mp4,1807.7900390625,7,5428,PM
633,634.mp4,1807.7900390625,7,5428,PM
634,635.mp4,1549.8499755859375,7,5147,AM
635,636.mp4,1549.8499755859375,7,5147,AM
636,637.mp4,1549.8499755859375,7,5147,AM
637,638.mp4,1549.8499755859375,7,5147,AM
638,639.mp4,1986.3599853515625,7,5422,PM
639,640.mp4,1986.3599853515625,7,5422,PM
640,641.mp4,1986.3599853515625,7,5422,PM
641,642.mp4,1986.3599853515625,7,5422,PM
642,643.mp4,1986.3599853515625,7,5422,PM
643,644.mp4,1933.449951171875,8,5327,PM
644,645.mp4,1933.449951171875,8,5327,PM
645,646.mp4,1933.449951171875,8,5327,PM
646,647.mp4,1933.449951171875,8,5327,PM
647,648.mp4,1933.449951171875,8,5327,PM
648,649.mp4,1933.449951171875,8,5327,PM
649,650.mp4,2228.8701171875,8,5508,AM
650,651.mp4,2228.8701171875,8,5508,AM
651,652.mp4,2228.8701171875,8,5508,AM
652,653.mp4,2228.8701171875,8,5508,AM
653,654.mp4,2001.800048828125,8,5327,AM
654,655.mp4,2001.800048828125,8,5327,AM
655,656.mp4,2001.800048828125,8,5327,AM
656,657.mp4,2001.800048828125,8,5327,AM
657,658.mp4,2158.330078125,8,5508,PM
658,659.mp4,2158.330078125,8,5508,PM
659,660.mp4,2158.330078125,8,5508,PM
660,661.mp4,2158.330078125,8,5508,PM
661,662.mp4,1449.1400146484375,8,5687,AM
662,663.mp4,1449.1400146484375,8,5687,AM
663,664.mp4,1449.1400146484375,8,5687,AM
664,665.mp4,1449.1400146484375,8,5687,AM
665,666.mp4,1366.8699951171875,8,5724,AM
666,667.mp4,1366.8699951171875,8,5724,AM
667,668.mp4,1366.8699951171875,8,5724,AM
668,669.mp4,1366.8699951171875,8,5724,AM
669,670.mp4,1391.1199951171875,8,5687,PM
670,671.mp4,1391.1199951171875,8,5687,PM
671,672.mp4,1391.1199951171875,8,5687,PM
672,673.mp4,1391.1199951171875,8,5687,PM
673,674.mp4,1391.1199951171875,8,5687,PM
674,675.mp4,1391.1199951171875,8,5687,PM
675,676.mp4,1567.489990234375,8,5724,PM
676,677.mp4,1567.489990234375,8,5724,PM
677,678.mp4,1567.489990234375,8,5724,PM
678,679.mp4,1567.489990234375,8,5724,PM
679,680.mp4,1322.77001953125,8,5588,AM
680,681.mp4,1322.77001953125,8,5588,AM
681,682.mp4,1322.77001953125,8,5588,AM
682,683.mp4,1322.77001953125,8,5588,AM
683,684.mp4,1245.6099853515625,8,5588,PM
684,685.mp4,1245.6099853515625,8,5588,PM
685,686.mp4,1245.6099853515625,8,5588,PM
686,687.mp4,1245.6099853515625,8,5588,PM
687,688.mp4,2034.8699951171875,8,5488,PM
688,689.mp4,2034.8699951171875,8,5488,PM
689,690.mp4,2034.8699951171875,8,5488,PM
690,691.mp4,2034.8699951171875,8,5488,PM
691,692.mp4,1825.4300537109375,8,5428,AM
692,693.mp4,1825.4300537109375,8,5428,AM
693,694.mp4,1825.4300537109375,8,5428,AM
694,695.mp4,1825.4300537109375,8,5428,AM
695,696.mp4,2101.010009765625,8,5422,AM
696,697.mp4,2101.010009765625,8,5422,AM
697,698.mp4,2101.010009765625,8,5422,AM
698,699.mp4,2101.010009765625,8,5422,AM
699,700.mp4,1523.3900146484375,8,5147,PM
700,701.mp4,1523.3900146484375,8,5147,PM
701,702.mp4,1523.3900146484375,8,5147,PM
702,703.mp4,1523.3900146484375,8,5147,PM
703,704.mp4,1783.5400390625,8,5428,PM
704,705.mp4,1783.5400390625,8,5428,PM
705,706.mp4,1783.5400390625,8,5428,PM
706,707.mp4,1783.5400390625,8,5428,PM
707,708.mp4,1607.1700439453125,8,5147,AM
708,709.mp4,1607.1700439453125,8,5147,AM
709,710.mp4,1607.1700439453125,8,5147,AM
710,711.mp4,1607.1700439453125,8,5147,AM
711,712.mp4,1942.27001953125,8,5422,PM
712,713.mp4,1942.27001953125,8,5422,PM
713,714.mp4,1942.27001953125,8,5422,PM
714,715.mp4,1942.27001953125,8,5422,PM
715,716.mp4,1953.300048828125,9,5327,PM
716,717.mp4,1953.300048828125,9,5327,PM
717,718.mp4,1953.300048828125,9,5327,PM
718,719.mp4,1953.300048828125,9,5327,PM
719,720.mp4,2153.919921875,9,5508,AM
720,721.mp4,2153.919921875,9,5508,AM
721,722.mp4,2153.919921875,9,5508,AM
722,723.mp4,2153.919921875,9,5508,AM
723,724.mp4,2153.919921875,9,5508,AM
724,725.mp4,1911.4100341796875,9,5327,AM
725,726.mp4,1911.4100341796875,9,5327,AM
726,727.mp4,1911.4100341796875,9,5327,AM
727,728.mp4,1911.4100341796875,9,5327,AM
728,729.mp4,1911.4100341796875,9,5327,AM
729,730.mp4,2215.64990234375,9,5508,PM
730,731.mp4,2215.64990234375,9,5508,PM
731,732.mp4,2215.64990234375,9,5508,PM
732,733.mp4,2215.64990234375,9,5508,PM
733,734.mp4,1408.75,9,5687,AM
734,735.mp4,1408.75,9,5687,AM
735,736.mp4,1408.75,9,5687,AM
736,737.mp4,1408.75,9,5687,AM
737,738.mp4,1485.9200439453125,9,5724,AM
738,739.mp4,1485.9200439453125,9,5724,AM
739,740.mp4,1485.9200439453125,9,5724,AM
740,741.mp4,1485.9200439453125,9,5724,AM
741,742.mp4,1485.9200439453125,9,5724,AM
742,743.mp4,1421.97998046875,9,5687,PM
743,744.mp4,1421.97998046875,9,5687,PM
744,745.mp4,1421.97998046875,9,5687,PM
745,746.mp4,1421.97998046875,9,5687,PM
746,747.mp4,1300.72998046875,9,5724,PM
747,748.mp4,1300.72998046875,9,5724,PM
748,749.mp4,1300.72998046875,9,5724,PM
749,750.mp4,1300.72998046875,9,5724,PM
750,751.mp4,1992.97998046875,9,5488,AM
751,752.mp4,1992.97998046875,9,5488,AM
752,753.mp4,1992.97998046875,9,5488,AM
753,754.mp4,1992.97998046875,9,5488,AM
754,755.mp4,1992.97998046875,9,5488,AM
755,756.mp4,1272.0699462890625,9,5588,AM
756,757.mp4,1272.0699462890625,9,5588,AM
757,758.mp4,1272.0699462890625,9,5588,AM
758,759.mp4,1272.0699462890625,9,5588,AM
759,760.mp4,1272.0699462890625,9,5588,AM
760,761.mp4,1302.9300537109375,9,5588,PM
761,762.mp4,1302.9300537109375,9,5588,PM
762,763.mp4,1302.9300537109375,9,5588,PM
763,764.mp4,1302.9300537109375,9,5588,PM
764,765.mp4,2008.4100341796875,9,5488,PM
765,766.mp4,2008.4100341796875,9,5488,PM
766,767.mp4,2008.4100341796875,9,5488,PM
767,768.mp4,2008.4100341796875,9,5488,PM
768,769.mp4,1794.56005859375,9,5428,AM
769,770.mp4,1794.56005859375,9,5428,AM
770,771.mp4,1794.56005859375,9,5428,AM
771,772.mp4,1794.56005859375,9,5428,AM
772,773.mp4,1990.77001953125,9,5422,AM
773,774.mp4,1990.77001953125,9,5422,AM
774,775.mp4,1990.77001953125,9,5422,AM
775,776.mp4,1990.77001953125,9,5422,AM
776,777.mp4,1990.77001953125,9,5422,AM
777,778.mp4,1512.3699951171875,9,5147,PM
778,779.mp4,1512.3699951171875,9,5147,PM
779,780.mp4,1512.3699951171875,9,5147,PM
780,781.mp4,1512.3699951171875,9,5147,PM
781,782.mp4,1512.3699951171875,9,5147,PM
782,783.mp4,1787.949951171875,9,5428,PM
783,784.mp4,1787.949951171875,9,5428,PM
784,785.mp4,1787.949951171875,9,5428,PM
785,786.mp4,1787.949951171875,9,5428,PM
786,787.mp4,1787.949951171875,9,5428,PM
787,788.mp4,1565.280029296875,9,5147,AM
788,789.mp4,1565.280029296875,9,5147,AM
789,790.mp4,1565.280029296875,9,5147,AM
790,791.mp4,1565.280029296875,9,5147,AM
791,792.mp4,2019.4300537109375,9,5422,PM
792,793.mp4,2019.4300537109375,9,5422,PM
793,794.mp4,2019.4300537109375,9,5422,PM
794,795.mp4,2019.4300537109375,9,5422,PM
795,796.mp4,1898.1800537109375,10,5327,PM
796,797.mp4,1898.1800537109375,10,5327,PM
797,798.mp4,1898.1800537109375,10,5327,PM
798,799.mp4,1898.1800537109375,10,5327,PM
799,800.mp4,1898.1800537109375,10,5327,PM
800,801.mp4,1898.1800537109375,10,5327,PM
801,802.mp4,1898.1800537109375,10,5327,PM
802,803.mp4,1898.1800537109375,10,5327,PM
803,804.mp4,1898.1800537109375,10,5327,PM
804,805.mp4,1898.1800537109375,10,5327,PM
805,806.mp4,1898.1800537109375,10,5327,PM
806,807.mp4,1898.1800537109375,10,5327,PM
807,808.mp4,1898.1800537109375,10,5327,PM
808,809.mp4,1898.1800537109375,10,5327,PM
809,810.mp4,1898.1800537109375,10,5327,PM
810,811.mp4,1898.1800537109375,10,5327,PM
811,812.mp4,1898.1800537109375,10,5327,PM
812,813.mp4,1898.1800537109375,10,5327,PM
813,814.mp4,1898.1800537109375,10,5327,PM
814,815.mp4,1898.1800537109375,10,5327,PM
815,816.mp4,1898.1800537109375,10,5327,PM
816,817.mp4,2211.239990234375,10,5508,AM
817,818.mp4,2211.239990234375,10,5508,AM
818,819.mp4,2211.239990234375,10,5508,AM
819,820.mp4,2211.239990234375,10,5508,AM
820,821.mp4,2211.239990234375,10,5508,AM
821,822.mp4,1911.4100341796875,10,5327,AM
822,823.mp4,1911.4100341796875,10,5327,AM
823,824.mp4,1911.4100341796875,10,5327,AM
824,825.mp4,1911.4100341796875,10,5327,AM
825,826.mp4,1911.4100341796875,10,5327,AM
826,827.mp4,2255.330078125,10,5508,PM
827,828.mp4,2255.330078125,10,5508,PM
828,829.mp4,2255.330078125,10,5508,PM
829,830.mp4,2255.330078125,10,5508,PM
830,831.mp4,2255.330078125,10,5508,PM
831,832.mp4,2255.330078125,10,5508,PM
832,833.mp4,2255.330078125,10,5508,PM
833,834.mp4,2255.330078125,10,5508,PM
834,835.mp4,2255.330078125,10,5508,PM
835,836.mp4,2255.330078125,10,5508,PM
836,837.mp4,2255.330078125,10,5508,PM
837,838.mp4,2255.330078125,10,5508,PM
838,839.mp4,2255.330078125,10,5508,PM
839,840.mp4,2255.330078125,10,5508,PM
840,841.mp4,2255.330078125,10,5508,PM
841,842.mp4,2255.330078125,10,5508,PM
842,843.mp4,2255.330078125,10,5508,PM
843,844.mp4,2255.330078125,10,5508,PM
844,845.mp4,2255.330078125,10,5508,PM
845,846.mp4,1399.93994140625,10,5687,AM
846,847.mp4,1399.93994140625,10,5687,AM
847,848.mp4,1399.93994140625,10,5687,AM
848,849.mp4,1399.93994140625,10,5687,AM
849,850.mp4,1399.93994140625,10,5687,AM
850,851.mp4,1388.9100341796875,10,5724,AM
851,852.mp4,1388.9100341796875,10,5724,AM
852,853.mp4,1388.9100341796875,10,5724,AM
853,854.mp4,1388.9100341796875,10,5724,AM
854,855.mp4,1388.9100341796875,10,5724,AM
855,856.mp4,1388.9100341796875,10,5724,AM
856,857.mp4,1388.9100341796875,10,5724,AM
857,858.mp4,1496.93994140625,10,5687,PM
858,859.mp4,1496.93994140625,10,5687,PM
859,860.mp4,1496.93994140625,10,5687,PM
860,861.mp4,1496.93994140625,10,5687,PM
861,862.mp4,1496.93994140625,10,5687,PM
862,863.mp4,1496.93994140625,10,5687,PM
863,864.mp4,1496.93994140625,10,5687,PM
864,865.mp4,1496.93994140625,10,5687,PM
865,866.mp4,1496.93994140625,10,5687,PM
866,867.mp4,1496.93994140625,10,5687,PM
867,868.mp4,1496.93994140625,10,5687,PM
868,869.mp4,1496.93994140625,10,5687,PM
869,870.mp4,1496.93994140625,10,5687,PM
870,871.mp4,1496.93994140625,10,5687,PM
871,872.mp4,1496.93994140625,10,5687,PM
872,873.mp4,1496.93994140625,10,5687,PM
873,874.mp4,1496.93994140625,10,5687,PM
874,875.mp4,1496.93994140625,10,5687,PM
875,876.mp4,1496.93994140625,10,5687,PM
876,877.mp4,1496.93994140625,10,5687,PM
877,878.mp4,1364.6600341796875,10,5724,PM
878,879.mp4,1364.6600341796875,10,5724,PM
879,880.mp4,1364.6600341796875,10,5724,PM
880,881.mp4,1364.6600341796875,10,5724,PM
881,882.mp4,1364.6600341796875,10,5724,PM
882,883.mp4,1364.6600341796875,10,5724,PM
883,884.mp4,1364.6600341796875,10,5724,PM
884,885.mp4,1364.6600341796875,10,5724,PM
885,886.mp4,1364.6600341796875,10,5724,PM
886,887.mp4,1364.6600341796875,10,5724,PM
887,888.mp4,1364.6600341796875,10,5724,PM
888,889.mp4,1364.6600341796875,10,5724,PM
889,890.mp4,1364.6600341796875,10,5724,PM
890,891.mp4,1364.6600341796875,10,5724,PM
891,892.mp4,1364.6600341796875,10,5724,PM
892,893.mp4,1364.6600341796875,10,5724,PM
893,894.mp4,1364.6600341796875,10,5724,PM
894,895.mp4,1364.6600341796875,10,5724,PM
895,896.mp4,1364.6600341796875,10,5724,PM
896,897.mp4,1364.6600341796875,10,5724,PM
897,898.mp4,1364.6600341796875,10,5724,PM
898,899.mp4,1995.1800537109375,10,5488,AM
899,900.mp4,1995.1800537109375,10,5488,AM
900,901.mp4,1995.1800537109375,10,5488,AM
901,902.mp4,1995.1800537109375,10,5488,AM
902,903.mp4,1995.1800537109375,10,5488,AM
903,904.mp4,1272.0699462890625,10,5588,AM
904,905.mp4,1272.0699462890625,10,5588,AM
905,906.mp4,1272.0699462890625,10,5588,AM
906,907.mp4,1272.0699462890625,10,5588,AM
907,908.mp4,1272.0699462890625,10,5588,AM
908,909.mp4,1349.22998046875,10,5588,PM
909,910.mp4,1349.22998046875,10,5588,PM
910,911.mp4,1349.22998046875,10,5588,PM
911,912.mp4,1349.22998046875,10,5588,PM
912,913.mp4,1349.22998046875,10,5588,PM
913,914.mp4,1349.22998046875,10,5588,PM
914,915.mp4,1349.22998046875,10,5588,PM
915,916.mp4,1349.22998046875,10,5588,PM
916,917.mp4,1349.22998046875,10,5588,PM
917,918.mp4,1349.22998046875,10,5588,PM
918,919.mp4,1349.22998046875,10,5588,PM
919,920.mp4,1349.22998046875,10,5588,PM
920,921.mp4,1349.22998046875,10,5588,PM
921,922.mp4,1349.22998046875,10,5588,PM
922,923.mp4,1349.22998046875,10,5588,PM
923,924.mp4,1349.22998046875,10,5588,PM
924,925.mp4,1349.22998046875,10,5588,PM
925,926.mp4,1349.22998046875,10,5588,PM
926,927.mp4,1349.22998046875,10,5588,PM
927,928.mp4,1349.22998046875,10,5588,PM
928,929.mp4,1349.22998046875,10,5588,PM
929,930.mp4,1349.22998046875,10,5588,PM
930,931.mp4,2222.260009765625,10,5488,PM
931,932.mp4,2222.260009765625,10,5488,PM
932,933.mp4,2222.260009765625,10,5488,PM
933,934.mp4,2222.260009765625,10,5488,PM
934,935.mp4,2222.260009765625,10,5488,PM
935,936.mp4,2222.260009765625,10,5488,PM
936,937.mp4,2222.260009765625,10,5488,PM
937,938.mp4,2222.260009765625,10,5488,PM
938,939.mp4,2222.260009765625,10,5488,PM
939,940.mp4,2222.260009765625,10,5488,PM
940,941.mp4,2222.260009765625,10,5488,PM
941,942.mp4,2222.260009765625,10,5488,PM
942,943.mp4,2222.260009765625,10,5488,PM
943,944.mp4,2222.260009765625,10,5488,PM
944,945.mp4,2222.260009765625,10,5488,PM
945,946.mp4,2222.260009765625,10,5488,PM
946,947.mp4,2222.260009765625,10,5488,PM
947,948.mp4,2222.260009765625,10,5488,PM
948,949.mp4,2222.260009765625,10,5488,PM
949,950.mp4,2222.260009765625,10,5488,PM
950,951.mp4,1803.3800048828125,10,5428,AM
951,952.mp4,1803.3800048828125,10,5428,AM
952,953.mp4,1803.3800048828125,10,5428,AM
953,954.mp4,1803.3800048828125,10,5428,AM
954,955.mp4,1803.3800048828125,10,5428,AM
955,956.mp4,1803.3800048828125,10,5428,AM
956,957.mp4,1992.97998046875,10,5422,AM
957,958.mp4,1992.97998046875,10,5422,AM
958,959.mp4,1992.97998046875,10,5422,AM
959,960.mp4,1992.97998046875,10,5422,AM
960,961.mp4,1992.97998046875,10,5422,AM
961,962.mp4,1633.6300048828125,10,5147,PM
962,963.mp4,1633.6300048828125,10,5147,PM
963,964.mp4,1633.6300048828125,10,5147,PM
964,965.mp4,1633.6300048828125,10,5147,PM
965,966.mp4,1633.6300048828125,10,5147,PM
966,967.mp4,1633.6300048828125,10,5147,PM
967,968.mp4,1633.6300048828125,10,5147,PM
968,969.mp4,1633.6300048828125,10,5147,PM
969,970.mp4,1633.6300048828125,10,5147,PM
970,971.mp4,1633.6300048828125,10,5147,PM
971,972.mp4,1633.6300048828125,10,5147,PM
972,973.mp4,1633.6300048828125,10,5147,PM
973,974.mp4,1633.6300048828125,10,5147,PM
974,975.mp4,1633.6300048828125,10,5147,PM
975,976.mp4,1633.6300048828125,10,5147,PM
976,977.mp4,1633.6300048828125,10,5147,PM
977,978.mp4,1633.6300048828125,10,5147,PM
978,979.mp4,1633.6300048828125,10,5147,PM
979,980.mp4,1633.6300048828125,10,5147,PM
980,981.mp4,1633.6300048828125,10,5147,PM
981,982.mp4,1900.3800048828125,10,5428,PM
982,983.mp4,1900.3800048828125,10,5428,PM
983,984.mp4,1900.3800048828125,10,5428,PM
984,985.mp4,1900.3800048828125,10,5428,PM
985,986.mp4,1900.3800048828125,10,5428,PM
986,987.mp4,1900.3800048828125,10,5428,PM
987,988.mp4,1900.3800048828125,10,5428,PM
988,989.mp4,1900.3800048828125,10,5428,PM
989,990.mp4,1900.3800048828125,10,5428,PM
990,991.mp4,1900.3800048828125,10,5428,PM
991,992.mp4,1900.3800048828125,10,5428,PM
992,993.mp4,1900.3800048828125,10,5428,PM
993,994.mp4,1900.3800048828125,10,5428,PM
994,995.mp4,1900.3800048828125,10,5428,PM
995,996.mp4,1900.3800048828125,10,5428,PM
996,997.mp4,1900.3800048828125,10,5428,PM
997,998.mp4,1900.3800048828125,10,5428,PM
998,999.mp4,1900.3800048828125,10,5428,PM
999,1000.mp4,1900.3800048828125,10,5428,PM
1000,1001.mp4,1900.3800048828125,10,5428,PM
1001,1002.mp4,1900.3800048828125,10,5428,PM
1002,1003.mp4,1900.3800048828125,10,5428,PM
1003,1004.mp4,1518.97998046875,10,5147,AM
1004,1005.mp4,1518.97998046875,10,5147,AM
1005,1006.mp4,1518.97998046875,10,5147,AM
1006,1007.mp4,1518.97998046875,10,5147,AM
1007,1008.mp4,2098.800048828125,10,5422,PM
1008,1009.mp4,2098.800048828125,10,5422,PM
1009,1010.mp4,2098.800048828125,10,5422,PM
1010,1011.mp4,2098.800048828125,10,5422,PM
1011,1012.mp4,2098.800048828125,10,5422,PM
1012,1013.mp4,2098.800048828125,10,5422,PM
1013,1014.mp4,2098.800048828125,10,5422,PM
1014,1015.mp4,2098.800048828125,10,5422,PM
1015,1016.mp4,2098.800048828125,10,5422,PM
1016,1017.mp4,2098.800048828125,10,5422,PM
1017,1018.mp4,2098.800048828125,10,5422,PM
1018,1019.mp4,2098.800048828125,10,5422,PM
1019,1020.mp4,2098.800048828125,10,5422,PM
1020,1021.mp4,2098.800048828125,10,5422,PM
1021,1022.mp4,2098.800048828125,10,5422,PM
1022,1023.mp4,2098.800048828125,10,5422,PM
1023,1024.mp4,2098.800048828125,10,5422,PM
1024,1025.mp4,2098.800048828125,10,5422,PM
1025,1026.mp4,2098.800048828125,10,5422,PM
1026,1027.mp4,2098.800048828125,10,5422,PM
1027,1028.mp4,1918.02001953125,11,5327,PM
1028,1029.mp4,1918.02001953125,11,5327,PM
1029,1030.mp4,1918.02001953125,11,5327,PM
1030,1031.mp4,1918.02001953125,11,5327,PM
1031,1032.mp4,1918.02001953125,11,5327,PM
1032,1033.mp4,2206.830078125,11,5508,AM
1033,1034.mp4,2206.830078125,11,5508,AM
1034,1035.mp4,2206.830078125,11,5508,AM
1035,1036.mp4,2206.830078125,11,5508,AM
1036,1037.mp4,2206.830078125,11,5508,AM
1037,1038.mp4,1942.27001953125,11,5327,AM
1038,1039.mp4,1942.27001953125,11,5327,AM
1039,1040.mp4,1942.27001953125,11,5327,AM
1040,1041.mp4,1942.27001953125,11,5327,AM
1041,1042.mp4,1942.27001953125,11,5327,AM
1042,1043.mp4,2204.6201171875,11,5508,PM
1043,1044.mp4,2204.6201171875,11,5508,PM
1044,1045.mp4,2204.6201171875,11,5508,PM
1045,1046.mp4,2204.6201171875,11,5508,PM
1046,1047.mp4,1510.1700439453125,11,5687,AM
1047,1048.mp4,1510.1700439453125,11,5687,AM
1048,1049.mp4,1510.1700439453125,11,5687,AM
1049,1050.mp4,1510.1700439453125,11,5687,AM
1050,1051.mp4,1510.1700439453125,11,5687,AM
1051,1052.mp4,1364.6600341796875,11,5724,AM
1052,1053.mp4,1364.6600341796875,11,5724,AM
1053,1054.mp4,1364.6600341796875,11,5724,AM
1054,1055.mp4,1364.6600341796875,11,5724,AM
1055,1056.mp4,1444.030029296875,11,5687,PM
1056,1057.mp4,1444.030029296875,11,5687,PM
1057,1058.mp4,1444.030029296875,11,5687,PM
1058,1059.mp4,1444.030029296875,11,5687,PM
1059,1060.mp4,1320.5699462890625,11,5724,PM
1060,1061.mp4,1320.5699462890625,11,5724,PM
1061,1062.mp4,1320.5699462890625,11,5724,PM
1062,1063.mp4,1320.5699462890625,11,5724,PM
1063,1064.mp4,2145.10009765625,11,5488,AM
1064,1065.mp4,2145.10009765625,11,5488,AM
1065,1066.mp4,2145.10009765625,11,5488,AM
1066,1067.mp4,2145.10009765625,11,5488,AM
1067,1068.mp4,1291.9100341796875,11,5588,AM
1068,1069.mp4,1291.9100341796875,11,5588,AM
1069,1070.mp4,1291.9100341796875,11,5588,AM
1070,1071.mp4,1291.9100341796875,11,5588,AM
1071,1072.mp4,1291.9100341796875,11,5588,AM
1072,1073.mp4,1274.27001953125,11,5588,PM
1073,1074.mp4,1274.27001953125,11,5588,PM
1074,1075.mp4,1274.27001953125,11,5588,PM
1075,1076.mp4,1274.27001953125,11,5588,PM
1076,1077.mp4,2087.780029296875,11,5488,PM
1077,1078.mp4,2087.780029296875,11,5488,PM
1078,1079.mp4,2087.780029296875,11,5488,PM
1079,1080.mp4,2087.780029296875,11,5488,PM
1080,1081.mp4,1794.56005859375,11,5428,AM
1081,1082.mp4,1794.56005859375,11,5428,AM
1082,1083.mp4,1794.56005859375,11,5428,AM
1083,1084.mp4,1794.56005859375,11,5428,AM
1084,1085.mp4,2114.22998046875,11,5422,AM
1085,1086.mp4,2114.22998046875,11,5422,AM
1086,1087.mp4,2114.22998046875,11,5422,AM
1087,1088.mp4,2114.22998046875,11,5422,AM
1088,1089.mp4,1598.3499755859375,11,5147,PM
1089,1090.mp4,1598.3499755859375,11,5147,PM
1090,1091.mp4,1598.3499755859375,11,5147,PM
1091,1092.mp4,1798.969970703125,11,5428,PM
1092,1093.mp4,1798.969970703125,11,5428,PM
1093,1094.mp4,1798.969970703125,11,5428,PM
1094,1095.mp4,1798.969970703125,11,5428,PM
1095,1096.mp4,1629.219970703125,11,5147,AM
1096,1097.mp4,1629.219970703125,11,5147,AM
1097,1098.mp4,1629.219970703125,11,5147,AM
1098,1099.mp4,1629.219970703125,11,5147,AM
1099,1100.mp4,1629.219970703125,11,5147,AM
1100,1101.mp4,1948.8900146484375,11,5422,PM
1101,1102.mp4,1948.8900146484375,11,5422,PM
1102,1103.mp4,1948.8900146484375,11,5422,PM
1103,1104.mp4,1948.8900146484375,11,5422,PM
1104,1105.mp4,1931.25,12,5327,PM
1105,1106.mp4,1931.25,12,5327,PM
1106,1107.mp4,1931.25,12,5327,PM
1107,1108.mp4,1931.25,12,5327,PM
1108,1109.mp4,2231.080078125,12,5508,AM
1109,1110.mp4,2231.080078125,12,5508,AM
1110,1111.mp4,2231.080078125,12,5508,AM
1111,1112.mp4,2231.080078125,12,5508,AM
1112,1113.mp4,1937.8599853515625,12,5327,AM
1113,1114.mp4,1937.8599853515625,12,5327,AM
1114,1115.mp4,1937.8599853515625,12,5327,AM
1115,1116.mp4,1937.8599853515625,12,5327,AM
1116,1117.mp4,1937.8599853515625,12,5327,AM
1117,1118.mp4,2167.139892578125,12,5508,PM
1118,1119.mp4,2167.139892578125,12,5508,PM
1119,1120.mp4,2167.139892578125,12,5508,PM
1120,1121.mp4,2167.139892578125,12,5508,PM
1121,1122.mp4,1441.8199462890625,12,5687,AM
1122,1123.mp4,1441.8199462890625,12,5687,AM
1123,1124.mp4,1441.8199462890625,12,5687,AM
1124,1125.mp4,1441.8199462890625,12,5687,AM
1125,1126.mp4,1441.8199462890625,12,5687,AM
1126,1127.mp4,1441.8199462890625,12,5687,PM
1127,1128.mp4,1441.8199462890625,12,5687,PM
1128,1129.mp4,1441.8199462890625,12,5687,PM
1129,1130.mp4,1441.8199462890625,12,5687,PM
1130,1131.mp4,1441.8199462890625,12,5687,PM
1131,1132.mp4,1481.510009765625,12,5724,PM
1132,1133.mp4,1481.510009765625,12,5724,PM
1133,1134.mp4,1481.510009765625,12,5724,PM
1134,1135.mp4,1481.510009765625,12,5724,PM
1135,1136.mp4,2043.68994140625,12,5488,AM
1136,1137.mp4,2043.68994140625,12,5488,AM
1137,1138.mp4,2043.68994140625,12,5488,AM
1138,1139.mp4,2043.68994140625,12,5488,AM
1139,1140.mp4,1285.2900390625,12,5588,AM
1140,1141.mp4,1285.2900390625,12,5588,AM
